minutevol,tropicprice,minuteprice,dmnckprice
2045952,0.037786458,0.030941511,0.024492188
1967104,0.038181259,0.034713542,0.024492188
1956864,0.040130208,0.034749285,0.023242188
1798144,0.040130208,0.034559924,0.022148438
1903616,0.040130208,0.03230873,0.022617188
1963008,0.035442708,0.031119792,0.024492188
7477247.998,0.040130208,0.031119792,0.024492188
1903616,0.035442708,0.032476524,0.023867188
1477632,0.033880208,0.03597881,0.022929688
2387967.999,0.033880208,0.034765625,0.023242188
1522688,0.035514295,0.035164881,0.024492188
1355776,0.039735739,0.035845484,0.024492188
1933312,0.039427083,0.034765625,0.024492188
1496064,0.039508413,0.035198256,0.022773438
1532928,0.040130208,0.036796875,0.022148438
4365312,0.037358026,0.0275,0.022617188
1101824,0.030052083,0.036796875,0.024492188
1289216,0.040130208,0.036796875,0.02484375
1455104,0.040130208,0.036796875,0.026054688
3837952,0.040130208,0.0275,0.026054688
1204224,0.040130208,0.036875,0.026054688
1356800,0.039348958,0.037109375,0.026054688
1358848,0.037927697,0.037109375,0.026054688
1249280,0.035442708,0.037109375,0.02578125
1285120,0.040130208,0.036657692,0.025273438
2297856.001,0.040130208,0.034798327,0.024960938
1213440,0.040130208,0.036514612,0.021054688
1409024,0.040130208,0.037109375,0.025273438
3432448,0.040130208,0.037109375,0.025273438
1346560,0.03985413,0.036806526,0.023632813
1575936,0.038307292,0.035286458,0.023710938
4110336,0.040130208,0.034765625,0.024726563
3212287.999,0.040234375,0.034443567,0.0221875
2020352,0.040110849,0.031848958,0.019140625
1882112,0.039765625,0.031318868,0.024921875
2690047.999,0.039921875,0.032942708,0.024765625
1348608,0.04078125,0.035286458,0.024140625
1660928,0.041328125,0.034577789,0.0234375
3198976.001,0.041328125,0.033723958,0.02453125
791552,0.060488299,0.051276042,0.031132813
5007360.002,0.060497733,0.039973958,0.038164063
590848,0.060491965,0.051276042,0.038554688
700416,0.060466214,0.051276042,0.038554688
3387392,0.060474163,0.046744792,0.040507813
894976,0.060390625,0.048671875,0.040507813
1093632,0.060390625,0.048671875,0.040507813
2708480,0.060390625,0.045182292,0.035820313
583680,0.060390625,0.051276042,0.035820313
4802560,0.060390625,0.038411458,0.035820313
640000,0.060390625,0.051276042,0.035429688
857088,0.060390625,0.051276042,0.033867188
762880,0.055859375,0.051276042,0.034257813
2954239.999,0.055859375,0.043619792,0.034257813
581632,0.055859375,0.051276042,0.031523438
937984,0.060390625,0.048151042,0.031523438
1104896,0.053515625,0.048151042,0.031523438
5207040,0.053515625,0.042057292,0.040507813
629760,0.047265625,0.049846693,0.029179688
814080,0.060390625,0.051276042,0.031914063
3888128.001,0.060390625,0.038932292,0.031914063
697344,0.060390625,0.048151042,0.029179688
1416192,0.053515625,0.037890625,0.031523438
1246208,0.051432292,0.047109375,0.038554688
4447232,0.056119792,0.041375647,0.036601563
1454080,0.048828125,0.04119925,0.026445313
1314816,0.039453125,0.037890625,0.036601563
947200,0.046744792,0.037890625,0.032695313
953344,0.056119792,0.037890625,0.032695313
889856,0.048307292,0.042578125,0.025273438
1185792,0.048307292,0.041015625,0.034648438
4679680.002,0.046744792,0.036328125,0.034648438
1200128,0.046744792,0.041015625,0.025273438
898048,0.038151042,0.041015625,0.029179688
900096,0.056119792,0.041015625,0.034648438
1297408,0.056119792,0.041015625,0.034648438
4948992.001,0.056119792,0.036328125,0.033085938
956416,0.056119792,0.042578125,0.026054688
2142208,0.054036458,0.041015625,0.034648438
11012096,0.054036458,0.033984375,0.034648438
2012160,0.039192708,0.033984375,0.029960938
939008,0.054036458,0.042578125,0.029960938
1250304,0.041536458,0.036953125,0.027617188
1082368,0.050390625,0.036171875,0.022929688
1038336,0.041536458,0.036171875,0.036210938
2624512,0.041536458,0.036171875,0.032695313
14292992,0.054036458,0.030703125,0.036210938
887808,0.043880208,0.039296875,0.036210938
907264,0.048828125,0.039296875,0.027617188
736256,0.048828125,0.039296875,0.027617188
857088,0.041536458,0.039296875,0.036210938
1756160,0.041536458,0.034609375,0.026835938
1789952,0.054036458,0.037369792,0.025273438
7668736.002,0.051432292,0.031901042,0.030742188
2280448,0.038932292,0.031901042,0.030742188
806912,0.041536458,0.037369792,0.027617188
808960,0.035286458,0.039296875,0.024101563
546816,0.047786458,0.039296875,0.027226563
694272,0.043098958,0.039296875,0.022929688
735232,0.043098958,0.039296875,0.022929688
1797120,0.054036458,0.039296875,0.026835938
10653696,0.054036458,0.030703125,0.026835938
835584,0.050911458,0.039296875,0.023710938
1134592,0.038411458,0.039296875,0.023710938
3990527.999,0.054036458,0.036171875,0.023710938
904192,0.047159135,0.035816727,0.027070313
2590720,0.052787675,0.033931989,0.027617188
1601536,0.050480135,0.032161458,0.027226563
1132544,0.049973958,0.034908274,0.026835938
13111296,0.049401042,0.031901042,0.025820313
1143808,0.047890625,0.035605326,0.027226563
6831104.002,0.048637845,0.03029005,0.0271875
1071104,0.050391495,0.03721167,0.028398438
1241088,0.050733854,0.036300252,0.029101563
1361920,0.041536458,0.036171875,0.028398438
1116160,0.044367485,0.035438315,0.026757813
1080320,0.045703125,0.0348897,0.028632813
1022976,0.047911068,0.037478962,0.026914063
1077248,0.047204838,0.036580756,0.024257813
3621888.001,0.044661458,0.034765625,0.024882813
3150848.001,0.044270833,0.035252226,0.025625
1230848,0.043880208,0.03634639,0.030039063
2370560,0.045553752,0.039453125,0.030585938
1341440,0.045703125,0.039557292,0.027617188
1118208,0.045703125,0.037405408,0.025703125
1232896,0.047380004,0.034826975,0.024804688
1212416,0.041536458,0.034765625,0.028632813
9995263.999,0.05075794,0.0353542,0.028085938
855040,0.041536458,0.039050987,0.028203125
1032192,0.039973958,0.044356406,0.027070313
2922496,0.039973958,0.039983585,0.024414063
1483776,0.04070628,0.039725188,0.025742188
776192,0.048275055,0.042501772,0.027695313
2769920,0.044199587,0.040248375,0.030351563
1201152,0.04323967,0.04060704,0.023710938
812032,0.048880208,0.047265625,0.026289063
4213759.999,0.04728884,0.035390625,0.027226563
574464,0.038151042,0.047265625,0.031757813
803840,0.050911458,0.047265625,0.031367188
792576,0.050911458,0.047163209,0.031132813
3666944.001,0.050911458,0.035390625,0.028007813
647168,0.050695221,0.047540797,0.0284375
646144,0.045442708,0.048046875,0.0290625
780288,0.04328144,0.046855664,0.031523438
1004544,0.041536458,0.042672721,0.031835938
1376256,0.048231582,0.039575726,0.028007813
2700288,0.045162905,0.041037147,0.030273438
621568,0.050911458,0.042347174,0.026445313
1384448,0.050911458,0.045390913,0.029335938
4520960,0.045703125,0.043359375,0.028789063
660480,0.050425154,0.047670234,0.02703125
619520,0.049088542,0.046515237,0.030351563
6335488.003,0.050911458,0.040390625,0.030976563
2202623.999,0.047786458,0.040053318,0.026054688
1381376,0.047112471,0.037858275,0.025546875
1196032,0.045442708,0.037369476,0.030351563
4404224.002,0.046223958,0.038932292,0.030351563
769024,0.050911458,0.043013198,0.028203125
1416192,0.047668499,0.039011791,0.027226563
4587519.998,0.043757555,0.036584491,0.029414063
609280,0.060535657,0.051276042,0.031914063
4679680.001,0.060497375,0.039973958,0.040507813
581632,0.060522006,0.051276042,0.038554688
612352,0.060492896,0.051276042,0.038554688
3355648.001,0.06052266,0.046744792,0.040507813
1073152,0.060390625,0.048671875,0.040507813
1064960,0.060390625,0.048671875,0.040507813
2791424,0.060390625,0.045182292,0.035820313
371712,0.060390625,0.051276042,0.035820313
4269056,0.060390625,0.038411458,0.035820313
357376,0.060390625,0.051276042,0.035429688
564224,0.060390625,0.051276042,0.033867188
411648,0.055859375,0.051276042,0.034257813
2681856.001,0.055859375,0.043619792,0.034257813
482304,0.055859375,0.051276042,0.031523438
838656,0.060390625,0.048151042,0.031523438
1093632,0.053515625,0.048151042,0.031523438
4369408.001,0.053515625,0.042057292,0.040507813
698368,0.047265625,0.047828444,0.029179688
584704,0.060390625,0.051276042,0.031914063
3461119.999,0.060390625,0.038932292,0.031914063
765952,0.060390625,0.048151042,0.029179688
4859904.002,0.060390625,0.042057292,0.026835938
1486848,0.053515625,0.037890625,0.031523438
1532928,0.051432292,0.047109375,0.038554688
3965951.999,0.056119792,0.041039972,0.036601563
1449984,0.048828125,0.041058229,0.026445313
1692672,0.039453125,0.037890625,0.036601563
954368,0.046744792,0.037890625,0.032695313
1599488,0.056119792,0.037890625,0.032695313
761856,0.048307292,0.042578125,0.025273438
1435648,0.048307292,0.041015625,0.034648438
3990527.999,0.046744792,0.036328125,0.034648438
1076224,0.046744792,0.041015625,0.025273438
953344,0.038151042,0.041015625,0.029179688
1041408,0.056119792,0.041015625,0.034648438
1044480,0.056119792,0.041015625,0.034648438
3136512,0.056119792,0.036328125,0.033085938
952320,0.056119792,0.042578125,0.026054688
1854464,0.054036458,0.041015625,0.034648438
8251392.003,0.054036458,0.033984375,0.034648438
1972224,0.039192708,0.033984375,0.029960938
793600,0.054036458,0.042578125,0.029960938
1062912,0.041536458,0.036953125,0.027617188
984064,0.050390625,0.036171875,0.022929688
1048576,0.041536458,0.036171875,0.036210938
2032640,0.041536458,0.036171875,0.032695313
9765888.001,0.054036458,0.030703125,0.036210938
621568,0.043880208,0.039296875,0.036210938
611328,0.048828125,0.039296875,0.027617188
664576,0.048828125,0.039296875,0.027617188
592896,0.041536458,0.039296875,0.036210938
1705984,0.041536458,0.034609375,0.026835938
1629184,0.054036458,0.037369792,0.025273438
5604352,0.051432292,0.031901042,0.030742188
1715200,0.038932292,0.031901042,0.030742188
715776,0.041536458,0.037369792,0.027617188
860160,0.035286458,0.039296875,0.024101563
431104,0.047786458,0.039296875,0.027226563
445440,0.043098958,0.039296875,0.022929688
529408,0.043098958,0.039296875,0.022929688
1805312,0.054036458,0.039296875,0.026835938
6986752.002,0.054036458,0.030703125,0.026835938
593920,0.050911458,0.039296875,0.023710938
555008,0.038411458,0.039296875,0.023710938
3066879.999,0.054036458,0.036171875,0.023710938
929792,0.048141346,0.035695487,0.027148438
1223680,0.052850223,0.034005033,0.027617188
1690624,0.050550058,0.032161458,0.027304688
1172480,0.049973958,0.03461293,0.026835938
13708288,0.04882692,0.031901042,0.0265625
734208,0.047890625,0.034978838,0.027226563
2397184,0.048421206,0.030287425,0.026367188
1205248,0.050236244,0.035464266,0.028320313
1118208,0.050911458,0.035250039,0.029101563
1690624,0.041536458,0.036171875,0.028398438
1364992,0.046987935,0.035598958,0.027382813
1334272,0.045703125,0.034729052,0.028632813
925696,0.047287937,0.037441783,0.026132813
1029120,0.047315641,0.036369905,0.024257813
2263040,0.044661458,0.034765625,0.024882813
1812480,0.04425379,0.035087605,0.025507813
1075200,0.043880208,0.036620179,0.029726563
1790976,0.045746154,0.039453125,0.030273438
1644544,0.045703125,0.038688886,0.027851563
774144,0.045703125,0.039608337,0.025625
1047552,0.046982869,0.035749068,0.025117188
1087488,0.041536458,0.034765625,0.027929688
9200639.999,0.050911458,0.034978986,0.028046875
985088,0.041536458,0.038633514,0.028476563
799744,0.050566731,0.042590471,0.027070313
1542144,0.040020884,0.04044862,0.023867188
1452032,0.040496345,0.039291072,0.025546875
553984,0.048424076,0.041213945,0.027460938
2253823.999,0.044331775,0.041015625,0.030351563
1099776,0.04316007,0.041869773,0.022695313
566272,0.048785259,0.047265625,0.026289063
2853888,0.047819818,0.035390625,0.027070313
497664,0.038151042,0.046769567,0.031679688
669696,0.050911458,0.047265625,0.031132813
592896,0.050911458,0.047265625,0.031132813
2349056,0.050911458,0.035390625,0.028007813
412672,0.050911458,0.046924023,0.028203125
340992,0.045442708,0.048046875,0.029375
548864,0.043805337,0.046766056,0.031523438
952320,0.041536458,0.044921875,0.032539063
662528,0.048307292,0.04191692,0.031132813
1474560,0.045044829,0.041039939,0.030351563
570368,0.050911458,0.043313808,0.026914063
1098752,0.050911458,0.045442708,0.031914063
2453504,0.045703125,0.043246426,0.028789063
678912,0.050149421,0.047697139,0.02703125
496640,0.049088542,0.046796875,0.030351563
4444159.998,0.050911458,0.040390625,0.031367188
3262463.999,0.048335912,0.040135423,0.028007813
1866751.999,0.049863134,0.038486213,0.023710938
933888,0.047265625,0.039060066,0.030742188
2512896,0.048238625,0.040527774,0.031523438
827392,0.053074104,0.043193587,0.027226563
1427456,0.049609375,0.039471621,0.028320313
3407872,0.044587034,0.03671365,0.030820313
619520,0.05875,0.048411458,0.031132813
2455552.001,0.05875,0.039973958,0.038164063
607232,0.05875,0.048411458,0.036992188
622592,0.05875,0.048411458,0.036992188
1860608,0.05875,0.045286458,0.038164063
871424,0.05875,0.047265625,0.038164063
1208320,0.05875,0.047265625,0.038164063
1395712,0.05875,0.043723958,0.035039063
638976,0.05875,0.048411458,0.035039063
2950144,0.05875,0.038411458,0.035039063
576512,0.05875,0.048411458,0.03484375
759808,0.05875,0.048411458,0.03328125
557056,0.055859375,0.048411458,0.033476563
1596416,0.055859375,0.042161458,0.033476563
677888,0.055859375,0.048411458,0.031523438
1051648,0.05875,0.046744792,0.031523438
1078272,0.055432663,0.046744792,0.031523438
2586624,0.055409652,0.040598958,0.038164063
616448,0.051328125,0.045878329,0.028398438
596992,0.056015625,0.048411458,0.031132813
2925568,0.056015625,0.038932292,0.031132813
676864,0.056015625,0.046744792,0.028398438
2856960,0.0571875,0.040598958,0.026054688
1069056,0.051953125,0.037890625,0.030742188
1208320,0.049869792,0.045703125,0.037773438
2594816,0.052994792,0.039973958,0.032695313
936960,0.047265625,0.039973958,0.026445313
1415168,0.039453125,0.036640625,0.032695313
845824,0.045182292,0.036640625,0.028789063
1159168,0.052994792,0.036640625,0.028789063
789504,0.046744792,0.0403125,0.024492188
862208,0.046744792,0.04,0.030742188
3062784.001,0.045182292,0.036328125,0.030742188
658432,0.045182292,0.04,0.025273438
919552,0.038151042,0.039505208,0.028398438
834560,0.052994792,0.039505208,0.030742188
1199104,0.052994792,0.039505208,0.030742188
3094528,0.052994792,0.036328125,0.032304688
846848,0.052994792,0.0403125,0.025273438
2934784,0.037942708,0.033984375,0.029179688
825344,0.051223958,0.0403125,0.029179688
1060864,0.040286458,0.035859375,0.026835938
1231872,0.048828125,0.035442708,0.022148438
1067008,0.040286458,0.035442708,0.031523438
1918976,0.040286458,0.035442708,0.028789063
7514111.998,0.051223958,0.029973958,0.031523438
757760,0.042630208,0.0371875,0.031523438
769024,0.047265625,0.0371875,0.026835938
789504,0.047265625,0.0371875,0.026835938
710656,0.040286458,0.0371875,0.030742188
1394688,0.040286458,0.032734375,0.025429688
1101824,0.050866924,0.034173084,0.022695313
3641344,0.041432292,0.031901042,0.026914063
1518592,0.039258197,0.03277427,0.027929688
986112,0.037650695,0.03649433,0.02578125
674816,0.037214172,0.0371875,0.024492188
637952,0.042388918,0.0371875,0.021835938
642048,0.041848958,0.0371875,0.022148438
709632,0.04276137,0.0371875,0.022695313
1807360,0.051223958,0.032363207,0.026054688
7316479.997,0.050446894,0.029609375,0.025039063
758784,0.049348958,0.0371875,0.023710938
950272,0.039040864,0.03632554,0.023710938
2344959.999,0.047604951,0.035078125,0.02453125
880640,0.045678997,0.034758769,0.026523438
1218560,0.049891054,0.033181607,0.026835938
1391616,0.047906055,0.032161458,0.026679688
1235968,0.047708333,0.034270985,0.026054688
12080128,0.047447099,0.031901042,0.025664063
1184768,0.046875,0.036354167,0.026445313
2961407.999,0.047016392,0.030338542,0.026796875
1386496,0.047864583,0.036354167,0.027617188
1253376,0.048098958,0.035641705,0.028398438
1829888,0.040286458,0.035078125,0.027617188
1290240,0.046318784,0.034791772,0.026796875
1265664,0.044140625,0.034836771,0.027851563
1220608,0.04509392,0.036482122,0.026171875
1745920,0.045911458,0.03584011,0.024414063
2596864,0.043411458,0.034765625,0.024882813
2286591.999,0.043177083,0.034765625,0.0265625
1456128,0.042630208,0.035823629,0.029257813
2045952,0.043274246,0.038671875,0.029257813
1864704,0.044140625,0.038687025,0.026914063
1399808,0.044140625,0.039155592,0.025078125
1375232,0.045149695,0.037814174,0.025039063
1613824,0.040286458,0.034765625,0.023007813
9089024,0.048098958,0.034869792,0.022304688
1840128,0.040286458,0.037007976,0.024492188
2624512,0.038723958,0.038734174,0.026289063
2034687.999,0.038723958,0.038890864,0.024101563
1833984,0.043135386,0.039149042,0.025429688
1311744,0.046165075,0.041359044,0.028007813
2541568,0.043565141,0.038207331,0.029570313
1419264,0.042675308,0.040143113,0.023164063
1063936,0.046759457,0.044479167,0.025507813
3872768.001,0.044961281,0.033307292,0.026210938
718848,0.036041667,0.044479167,0.030195313
790528,0.048098958,0.044479167,0.030195313
839680,0.048098958,0.044479167,0.030351563
3296256,0.048098958,0.033307292,0.028007813
869376,0.048098958,0.044503885,0.028164063
689152,0.044192708,0.044713542,0.02875
742400,0.042447463,0.044034872,0.030742188
806912,0.040286458,0.043359375,0.030742188
716800,0.046744792,0.041959896,0.030351563
2146303.999,0.044832297,0.039270045,0.028710938
1155072,0.048098958,0.041570823,0.025898438
1013760,0.048098958,0.043880208,0.026601563
2699264,0.044140625,0.041588542,0.028007813
